id,pos,qtype,title,jp,kr,example_jp,example_kr,tags
N001,noun,all,〜です(기본문),Xです,X입니다.,私は学生です.,저는 학생입니다.,beginner
N002,noun,all,〜ではありません,Xではありません,X가 아닙니다.,今日は休みではありません.,오늘은 휴일이 아닙니다.,beginner
N003,noun,all,〜ですか,Xですか?,X입니까?,先生ですか?,선생님입니까?,question
N004,noun,all,〜があります,Xがあります,X이/가 있습니다.,時間があります.,시간이 있습니다.,exist
N005,noun,all,〜はXです,XはYです,X는 Y입니다.,これは本です.,이것은 책입니다.,basic
N006,noun,all,〜もXです,XもYです,X도 Y입니다.,私も学生です.,저도 학생입니다.,basic
N007,noun,all,〜のX,YのX,Y의 X,私の友達,제 친구,possessive
N008,noun,all,〜にあります,Xにあります,X에 있습니다.,机の上に本があります.,책상 위에 책이 있습니다.,location
N009,noun,all,〜が好きです,Xが好きです,X를 좋아합니다.,音楽が好きです.,음악을 좋아합니다.,preference
N010,noun,all,〜が必要です,Xが必要です,X가 필요합니다.,お金が必要です.,돈이 필요합니다.,need
N011,noun,all,〜がありますか,Xがありますか?,X가 있습니까?,時間がありますか?,시간이 있습니까?,question
N012,noun,all,〜に行きます,Xに行きます,X에 갑니다.,学校に行きます.,학교에 갑니다.,direction
N013,noun,all,〜で食べます,Xで食べます,X에서 먹습니다.,家で食べます.,집에서 먹습니다.,place
N014,noun,all,〜から来ました,Xから来ました,X에서 왔습니다.,韓国から来ました.,한국에서 왔습니다.,origin
N015,noun,all,〜まで行きます,Xまで行きます,X까지 갑니다.,駅まで行きます.,역까지 갑니다.,range
N016,noun,all,〜と一緒に,Xと一緒に,X와 함께,友達と一緒に行きます.,친구와 함께 갑니다.,together
N017,noun,all,〜について,Xについて,X에 대해,日本語について話します.,일본어에 대해 이야기합니다.,topic
N018,noun,all,〜だけ,Xだけ,X만,水だけ飲みます.,물만 마십니다.,limit
N019,noun,all,〜もありません,Xもありません,X도 없습니다.,時間もありません.,시간도 없습니다.,negative
N020,noun,all,〜はどうですか,Xはどうですか?,X는 어떻습니까?,この映画はどうですか?,이 영화는 어떻습니까?,question
N021,noun,all,〜という,XというY,X라는 Y,東京という町,도쿄라는 도시,naming
N022,noun,all,〜より,YよりX,X가 Y보다,韓国より日本が近いです.,한국보다 일본이 가깝습니다.,comparison
N023,noun,all,〜と同じ,Xと同じ,X와 같다,私と同じです.,저와 같습니다.,same
N024,noun,all,〜の中で,Xの中で,X 중에서,日本の中で東京が好きです.,일본 중에서 도쿄를 좋아합니다.,range
N025,noun,all,〜が多い,Xが多い,X가 많다,人が多いです.,사람이 많습니다.,quantity
N026,noun,all,〜が少ない,Xが少ない,X가 적다,時間が少ないです.,시간이 적습니다.,quantity
N027,noun,all,〜に住んでいます,Xに住んでいます,X에 살고 있습니다.,東京に住んでいます.,도쿄에 살고 있습니다.,life
N028,noun,all,〜を持っています,Xを持っています,X를 가지고 있습니다.,車を持っています.,차를 가지고 있습니다.,possession
N029,noun,all,〜を探しています,Xを探しています,X를 찾고 있습니다.,仕事を探しています.,일을 찾고 있습니다.,search
N030,noun,all,〜がほしいです,Xがほしいです,X를 원합니다.,新しいかばんがほしいです.,새 가방을 원합니다.,desire
V001,verb,all,〜ます(현재),Xます,X합니다.,毎日勉強します.,매일 공부합니다.,basic
V002,verb,all,〜ません,Xません,X하지 않습니다.,今日は行きません.,오늘은 가지 않습니다.,negative
V003,verb,all,〜ました,Xました,X했습니다.,昨日行きました.,어제 갔습니다.,past
V004,verb,all,〜ませんでした,Xませんでした,X하지 않았습니다.,昨日行きませんでした.,어제 가지 않았습니다.,past
V005,verb,all,〜ましょう,Xましょう,X합시다.,一緒に行きましょう.,같이 갑시다.,invite
V006,verb,all,〜たいです,Xたいです,X하고 싶습니다.,日本へ行きたいです.,일본에 가고 싶습니다.,desire
V007,verb,all,〜ています,Xています,X하고 있습니다.,今勉強しています.,지금 공부하고 있습니다.,progress
V008,verb,all,〜てください,Xてください,X해 주세요.,待ってください.,기다려 주세요.,request
V009,verb,all,〜てもいいです,Xてもいいです,X해도 됩니다.,入ってもいいです.,들어가도 됩니다.,permission
V010,verb,all,〜てはいけません,Xてはいけません,X하면 안 됩니다.,ここで食べてはいけません.,여기서 먹으면 안 됩니다.,prohibit
V011,verb,all,〜に行きます(목적),Xに行きます,X하러 갑니다.,買い物に行きます.,쇼핑하러 갑니다.,purpose
V012,verb,all,〜ながら,Xながら,X하면서,音楽を聞きながら勉強します.,음악을 들으며 공부합니다.,simultaneous
V013,verb,all,〜てから,Xてから,X한 후에,ご飯を食べてから勉強します.,밥 먹고 공부합니다.,sequence
V014,verb,all,〜たり〜たりします,XたりYたりします,X했다 Y했다 합니다.,映画を見たり音楽を聞いたりします.,영화를 보기도 하고 음악을 듣기도 합니다.,variety
V015,verb,all,〜ことができます,Xことができます,X할 수 있습니다.,日本語を話すことができます.,일본어를 말할 수 있습니다.,ability
V016,verb,all,〜つもりです,Xつもりです,X할 생각입니다.,来年行くつもりです.,내년에 갈 생각입니다.,plan
V017,verb,all,〜と思います,Xと思います,X라고 생각합니다.,いいと思います.,좋다고 생각합니다.,opinion
V018,verb,all,〜なければなりません,Xなければなりません,X해야 합니다.,勉強しなければなりません.,공부해야 합니다.,duty
V019,verb,all,〜なくてもいいです,Xなくてもいいです,X하지 않아도 됩니다.,行かなくてもいいです.,가지 않아도 됩니다.,permission
V020,verb,all,〜そうです(전해듣기),Xそうです,X라고 합니다.,雨が降るそうです.,비가 온다고 합니다.,hearsay
V021,verb,all,〜そうです(모양),Xそうです,X할 것 같습니다.,雨が降りそうです.,비가 올 것 같습니다.,appearance
V022,verb,all,〜ようです,Xようです,X인 것 같습니다.,彼は学生のようです.,그는 학생인 것 같습니다.,guess
V023,verb,all,〜てみます,Xてみます,X해 봅니다.,やってみます.,해 보겠습니다.,try
V024,verb,all,〜てしまいます,Xてしまいます,X해 버립니다.,忘れてしまいました.,잊어버렸습니다.,regret
V025,verb,all,〜にくいです,Xにくいです,X하기 어렵습니다.,言いにくいです.,말하기 어렵습니다.,difficulty
V026,verb,all,〜やすいです,Xやすいです,X하기 쉽습니다.,使いやすいです.,사용하기 쉽습니다.,easy
V027,verb,all,〜ておきます,Xておきます,X해 두겠습니다.,予約しておきます.,예약해 두겠습니다.,prepare
V028,verb,all,〜てあげます,Xてあげます,X해 줍니다.,手伝ってあげます.,도와줍니다.,give
V029,verb,all,〜てもらいます,Xてもらいます,X해 받습니다.,教えてもらいました.,가르침을 받았습니다.,receive
V030,verb,all,〜てくれます,Xてくれます,X해 줍니다.,助けてくれました.,도와주었습니다.,benefit
I001,adj_i,all,〜いです(기본),Xいです,X합니다/어요.,この店は安いです.,이 가게는 쌉니다.,basic
I002,adj_i,all,〜くないです(부정),Xくないです,X하지 않습니다/않아요.,今日は寒くないです.,오늘은 춥지 않습니다.,negative
I003,adj_i,all,〜かったです(과거),Xかったです,X했습니다/었어요.,昨日は暑かったです.,어제는 더웠습니다.,past
I004,adj_i,all,〜くなかったです(과거부정),Xくなかったです,X하지 않았습니다/않았어요.,昨日は忙しくなかったです.,어제는 바쁘지 않았습니다.,past
I005,adj_i,all,〜くなります(변화),Xくなります,X해집니다.,だんだん暖かくなります.,점점 따뜻해집니다.,change
I006,adj_i,all,〜くします(만들다),Xくします,X하게 합니다.,音を小さくします.,소리를 작게 합니다.,change
I007,adj_i,all,AはBより〜い,AはBよりXい,A가 B보다 X하다,今日は昨日より寒いです.,오늘은 어제보다 춥습니다.,compare
I008,adj_i,all,Aがいちばん〜い,AがいちばんXい,A가 가장 X하다,この店がいちばん安いです.,이 가게가 가장 쌉니다.,superlative
I009,adj_i,all,〜そうです(모양),Xそうです,X할 것 같아요.,このケーキはおいしそうです.,이 케이크는 맛있어 보여요.,appearance
I010,adj_i,all,〜すぎます,Xすぎます,너무 X합니다.,この服は高すぎます.,이 옷은 너무 비쌉니다.,too_much
I011,adj_i,all,〜くて(이유/연결),Xくて,X해서,忙しくて行けません.,바빠서 갈 수 없습니다.,reason
I012,adj_i,all,〜ので(이유),Xいので,X하니까/해서,安いので買いました.,싸서 샀습니다.,reason
I013,adj_i,all,〜ても(양보),Xくても,X해도,高くても買います.,비싸도 삽니다.,concession
I014,adj_i,all,〜ほうがいい(권유),Xいほうがいいです,X하는 게 좋습니다.,早いほうがいいです.,빠른 게 좋습니다.,advice
I015,adj_i,all,〜かもしれません,Xいかもしれません,X일지도 모릅니다.,明日は寒いかもしれません.,내일은 추울지도 모릅니다.,maybe
I016,adj_i,all,〜と思います,Xいと思います,X하다고 생각합니다.,便利だと思います.,편리하다고 생각합니다.,opinion
I017,adj_i,all,〜ですから(이유),Xいですから,X하니까,安いですから大丈夫です.,싸니까 괜찮습니다.,reason
I018,adj_i,all,〜くありませんか(제안),Xくありませんか?,X하지 않겠습니까?/어때요?,一緒に安くありませんか?,같이 싸게 하지 않을래요?,invite
I019,adj_i,all,〜くてよかった,Xくてよかった,X해서 다행이다.,近くてよかったです.,가까워서 다행입니다.,relief
I020,adj_i,all,〜ければ(가정),Xければ,X하면,安ければ買います.,싸면 삽니다.,if
I021,adj_i,all,〜くてもいい,Xくてもいいです,X해도 됩니다.,短くてもいいです.,짧아도 됩니다.,permission
I022,adj_i,all,〜ほど〜ない,Xほど〜ない,X만큼 ~하지 않다,東京ほど高くないです.,도쿄만큼 비싸지 않습니다.,compare
I023,adj_i,all,〜て(상태),Xくて,X해서(상태),眠くて大変です.,졸려서 힘듭니다.,state
I024,adj_i,all,〜なりますか(질문),Xくなりますか?,X해집니까?,もっと安くなりますか?,더 싸집니까?,question
I025,adj_i,all,〜くしてもいいですか,Xくしてもいいですか?,X하게 해도 될까요?,音を小さくしてもいいですか?,소리를 작게 해도 될까요?,permission
I026,adj_i,all,〜いですね(공감),Xいですね,X하네요.,今日は寒いですね.,오늘 춥네요.,empathy
I027,adj_i,all,〜くない? (캐주얼),Xくない?,X하지 않아?/X지 않아?,高くない?,비싸지 않아?,casual
I028,adj_i,all,〜くてすみません,Xくてすみません,X해서 죄송합니다.,遅くてすみません.,늦어서 죄송합니다.,apology
I029,adj_i,all,〜くてありがとうございます,Xくてありがとうございます,X해 주셔서 감사합니다.,詳しくてありがとうございます.,자세해서 감사합니다.,thanks
I030,adj_i,all,〜いとき(때),Xいとき,X할 때,忙しいときは休みます.,바쁠 때는 쉽니다.,time
NA001,adj_na,all,〜です(기본),Xです,X합니다/이에요.,この町は静かです.,이 동네는 조용합니다.,basic
NA002,adj_na,all,〜ではありません(부정),Xではありません,X가 아닙니다.,ここは便利ではありません.,여기는 편리하지 않습니다.,negative
NA003,adj_na,all,〜でした(과거),Xでした,X였습니다/였어요.,昨日は元気でした.,어제는 건강했습니다.,past
NA004,adj_na,all,〜ではありませんでした(과거부정),Xではありませんでした,X가 아니었습니다/아니었어요.,昨日は暇ではありませんでした.,어제는 한가하지 않았습니다.,past
NA005,adj_na,all,〜なN(수식),XなN,X한 N,静かな町,조용한 동네,modify
NA006,adj_na,all,〜にします(선택),Xにします,X로 하겠습니다.,これにします.,이걸로 하겠습니다.,choose
NA007,adj_na,all,〜になります(변화),Xになります,X가 됩니다/해집니다.,有名になります.,유명해집니다.,change
NA008,adj_na,all,〜に見えます,Xに見えます,X처럼 보입니다.,元気に見えます.,건강해 보입니다.,appearance
NA009,adj_na,all,〜そうです(모양),Xそうです,X할 것 같아요.,簡単そうです.,쉬울 것 같아요.,appearance
NA010,adj_na,all,〜すぎます,Xすぎます,너무 X합니다.,心配しすぎます.,너무 걱정합니다.,too_much
NA011,adj_na,all,〜で(이유/연결),Xで,X라서,便利で助かります.,편리해서 도움이 됩니다.,reason
NA012,adj_na,all,〜なので(이유),Xなので,X이니까/라서,静かなので好きです.,조용해서 좋아합니다.,reason
NA013,adj_na,all,〜でも(양보),Xでも,X여도,暇でも行きます.,한가해도 갑니다.,concession
NA014,adj_na,all,〜ほうがいい(권유),Xなほうがいいです,X한 편이 좋습니다.,簡単なほうがいいです.,쉬운 편이 좋습니다.,advice
NA015,adj_na,all,〜かもしれません,Xかもしれません,X일지도 모릅니다.,大丈夫かもしれません.,괜찮을지도 모릅니다.,maybe
NA016,adj_na,all,〜と思います,Xだと思います,X라고 생각합니다.,必要だと思います.,필요하다고 생각합니다.,opinion
NA017,adj_na,all,〜ですから(이유),Xですから,X이니까,元気ですから大丈夫です.,건강하니까 괜찮습니다.,reason
NA018,adj_na,all,〜じゃないですか(확인),Xじゃないですか,X잖아요/아닌가요?,便利じゃないですか.,편리하잖아요.,confirm
NA019,adj_na,all,〜でよかった,Xでよかった,X라서 다행이다.,簡単でよかったです.,쉬워서 다행입니다.,relief
NA020,adj_na,all,〜なら(가정),Xなら,X라면,暇なら行きます.,한가하면 갑니다.,if
NA021,adj_na,all,〜でもいい(허용),Xでもいいです,X여도 됩니다.,簡単でもいいです.,쉬워도 됩니다.,permission
NA022,adj_na,all,〜ほど〜ない(비교),Xほど〜ない,X만큼 ~하지 않다,前ほど元気じゃないです.,전만큼 건강하지 않습니다.,compare
NA023,adj_na,all,〜で大変(상태),Xで大変です,X라서 힘듭니다.,忙しくて大変です.,바빠서 힘듭니다.,state
NA024,adj_na,all,〜ですか(질문),Xですか?,X입니까?,大丈夫ですか?,괜찮습니까?,question
NA025,adj_na,all,〜にしてもいいですか,Xにしてもいいですか?,X로 해도 될까요?,これにしてもいいですか?,이걸로 해도 될까요?,permission
NA026,adj_na,all,〜ですね(공감),Xですね,X하네요.,静かですね.,조용하네요.,empathy
NA027,adj_na,all,〜じゃない? (캐주얼),Xじゃない?,X 아니야?/X지?,大丈夫じゃない?,괜찮지?,casual
NA028,adj_na,all,〜で、すみません,Xで、すみません,X라서 죄송합니다.,心配で、すみません.,걱정돼서 죄송합니다.,apology
NA029,adj_na,all,〜で、ありがとうございます,Xで、ありがとうございます,X라서 감사합니다.,丁寧で、ありがとうございます.,정중해서 감사합니다.,thanks
NA030,adj_na,all,〜なとき(때),Xなとき,X할 때,暇なときは読書します.,한가할 때는 독서합니다.,time
