level,pos,jp_word,reading,meaning,example_jp,example_kr
N5,noun,私,わたし,나,わたしです。,나이에요.
N5,noun,貴方,あなた,당신,あなたです。,당신이에요.
N5,noun,人,ひと,사람,これはひとです。,이것은 사람예요.
N5,noun,友達,ともだち,친구,これはともだちです。,이것은 친구예요.
N5,noun,先生,せんせい,선생님,これはせんせいです。,이것은 선생님예요.
N5,noun,学生,がくせい,학생,これはがくせいです。,이것은 학생예요.
N5,noun,家族,かぞく,가족,これはかぞくです。,이것은 가족예요.
N5,noun,子供,こども,아이,これはこどもです。,이것은 아이예요.
N5,noun,お母さん,おかあさん,엄마,これはおかあさんです。,이것은 엄마예요.
N5,noun,お父さん,おとうさん,아빠,これはおとうさんです。,이것은 아빠예요.
N5,noun,姉,あね,언니/누나(여자 기준),これはあねです。,이것은 언니/누나(여자 기준)예요.
N5,noun,兄,あに,오빠/형(남자 기준),これはあにです。,이것은 오빠/형(남자 기준)예요.
N5,noun,妹,いもうと,여동생,これはいもうとです。,이것은 여동생예요.
N5,noun,弟,おとうと,남동생,これはおとうとです。,이것은 남동생예요.
N5,noun,彼,かれ,그(남자),かれです。,그(남자)이에요.
N5,noun,彼女,かのじょ,그녀,かのじょです。,그녀이에요.
N5,noun,皆さん,みなさん,여러분,みなさんです。,여러분이에요.
N5,noun,世界,せかい,세계,これはせかいです。,이것은 세계예요.
N5,noun,日本,にほん,일본,これはにほんです。,이것은 일본예요.
N5,noun,韓国,かんこく,한국,これはかんこくです。,이것은 한국예요.
N5,noun,家,いえ,집,いえへいきます。,집에 가요.
N5,noun,部屋,へや,방,へやへいきます。,방에 가요.
N5,noun,学校,がっこう,학교,がっこうへいきます。,학교에 가요.
N5,noun,駅,えき,역,えきへいきます。,역에 가요.
N5,noun,店,みせ,가게,みせへいきます。,가게에 가요.
N5,noun,コンビニ,こんびに,편의점,コンビニへいきます。,편의점에 가요.
N5,noun,スーパー,すーぱー,슈퍼,スーパーへいきます。,슈퍼에 가요.
N5,noun,病院,びょういん,병원,びょういんへいきます。,병원에 가요.
N5,noun,銀行,ぎんこう,은행,ぎんこうへいきます。,은행에 가요.
N5,noun,郵便局,ゆうびんきょく,우체국,ゆうびんきょくへいきます。,우체국에 가요.
N5,noun,図書館,としょかん,도서관,としょかんへいきます。,도서관에 가요.
N5,noun,公園,こうえん,공원,こうえんへいきます。,공원에 가요.
N5,noun,映画館,えいがかん,영화관,えいがかんへいきます。,영화관에 가요.
N5,noun,家,うち,우리 집/집,うちへいきます。,우리 집/집에 가요.
N5,noun,トイレ,といれ,화장실,トイレへいきます。,화장실에 가요.
N5,noun,喫茶店,きっさてん,찻집/카페,きっさてんへいきます。,찻집/카페에 가요.
N5,noun,レストラン,れすとらん,레스토랑,レストランへいきます。,레스토랑에 가요.
N5,noun,道,みち,길,みちへいきます。,길에 가요.
N5,noun,町,まち,동네/마을,まちへいきます。,동네/마을에 가요.
N5,noun,国,くに,나라,これはくにです。,이것은 나라예요.
N5,noun,時間,じかん,시간,これはじかんです。,이것은 시간예요.
N5,noun,今日,きょう,오늘,これはきょうです。,이것은 오늘예요.
N5,noun,明日,あした,내일,これはあしたです。,이것은 내일예요.
N5,noun,昨日,きのう,어제,これはきのうです。,이것은 어제예요.
N5,noun,今,いま,지금,これはいまです。,이것은 지금예요.
N5,noun,朝,あさ,아침,これはあさです。,이것은 아침예요.
N5,noun,昼,ひる,낮,これはひるです。,이것은 낮예요.
N5,noun,夜,よる,밤,これはよるです。,이것은 밤예요.
N5,noun,毎日,まいにち,매일,これはまいにちです。,이것은 매일예요.
N5,noun,週末,しゅうまつ,주말,これはしゅうまつです。,이것은 주말예요.
N5,noun,仕事,しごと,일,これはしごとです。,이것은 일예요.
N5,noun,休み,やすみ,휴식/쉬는 날,これはやすみです。,이것은 휴식/쉬는 날예요.
N5,noun,手紙,てがみ,편지,これはてがみです。,이것은 편지예요.
N5,noun,電話,でんわ,전화,これはでんわです。,이것은 전화예요.
N5,noun,スマホ,すまほ,스마트폰,これはスマホです。,이것은 스마트폰예요.
N5,noun,パソコン,ぱそこん,컴퓨터,これはパソコンです。,이것은 컴퓨터예요.
N5,noun,傘,かさ,우산,これはかさです。,이것은 우산예요.
N5,noun,鞄,かばん,가방,これはかばんです。,이것은 가방예요.
N5,noun,財布,さいふ,지갑,これはさいふです。,이것은 지갑예요.
N5,noun,靴,くつ,신발,これはくつです。,이것은 신발예요.
N5,noun,服,ふく,옷,これはふくです。,이것은 옷예요.
N5,noun,帽子,ぼうし,모자,これはぼうしです。,이것은 모자예요.
N5,noun,眼鏡,めがね,안경,これはめがねです。,이것은 안경예요.
N5,noun,本,ほん,책,これはほんです。,이것은 책예요.
N5,noun,ノート,のーと,노트,これはノートです。,이것은 노트예요.
N5,noun,ペン,ぺん,펜,これはペンです。,이것은 펜예요.
N5,noun,鉛筆,えんぴつ,연필,これはえんぴつです。,이것은 연필예요.
N5,noun,宿題,しゅくだい,숙제,これはしゅくだいです。,이것은 숙제예요.
N5,noun,テスト,てすと,시험,これはテストです。,이것은 시험예요.
N5,noun,言葉,ことば,말/단어,これはことばです。,이것은 말/단어예요.
N5,noun,漢字,かんじ,한자,これはかんじです。,이것은 한자예요.
N5,noun,文法,ぶんぽう,문법,これはぶんぽうです。,이것은 문법예요.
N5,noun,練習,れんしゅう,연습,これはれんしゅうです。,이것은 연습예요.
N5,noun,ご飯,ごはん,밥,これはごはんです。,이것은 밥예요.
N5,noun,水,みず,물,これはみずです。,이것은 물예요.
N5,noun,お茶,おちゃ,차,これはおちゃです。,이것은 차예요.
N5,noun,コーヒー,こーひー,커피,これはコーヒーです。,이것은 커피예요.
N5,noun,ジュース,じゅーす,주스,これはジュースです。,이것은 주스예요.
N5,noun,パン,ぱん,빵,これはパンです。,이것은 빵예요.
N5,noun,肉,にく,고기,これはにくです。,이것은 고기예요.
N5,noun,魚,さかな,생선,これはさかなです。,이것은 생선예요.
N5,noun,野菜,やさい,채소,これはやさいです。,이것은 채소예요.
N5,noun,果物,くだもの,과일,これはくだものです。,이것은 과일예요.
N5,noun,林檎,りんご,사과,これはりんごです。,이것은 사과예요.
N5,noun,バナナ,ばなな,바나나,これはバナナです。,이것은 바나나예요.
N4,noun,卵,たまご,달걀,これはたまごです。,이것은 달걀예요.
N4,noun,ミルク,みるく,우유,これはミルクです。,이것은 우유예요.
N4,noun,お菓子,おかし,과자,これはおかしです。,이것은 과자예요.
N4,noun,お握り,おにぎり,주먹밥,これはおにぎりです。,이것은 주먹밥예요.
N4,noun,ラーメン,らーめん,라멘,これはラーメンです。,이것은 라멘예요.
N4,noun,饂飩,うどん,우동,これはうどんです。,이것은 우동예요.
N4,noun,蕎麦,そば,소바,これはそばです。,이것은 소바예요.
N4,noun,カレー,かれー,카레,これはカレーです。,이것은 카레예요.
N4,noun,お金,おかね,돈,これはおかねです。,이것은 돈예요.
N4,noun,切符,きっぷ,표,きっぷへいきます。,표에 가요.
N4,noun,電車,でんしゃ,전철,でんしゃへいきます。,전철에 가요.
N4,noun,バス,ばす,버스,バスへいきます。,버스에 가요.
N4,noun,タクシー,たくしー,택시,タクシーへいきます。,택시에 가요.
N4,noun,車,くるま,차,くるまへいきます。,차에 가요.
N4,noun,自転車,じてんしゃ,자전거,じてんしゃへいきます。,자전거에 가요.
N4,noun,飛行機,ひこうき,비행기,ひこうきへいきます。,비행기에 가요.
N4,noun,ホテル,ほてる,호텔,ホテルへいきます。,호텔에 가요.
N4,noun,旅行,りょこう,여행,りょこうへいきます。,여행에 가요.
N4,noun,地図,ちず,지도,ちずへいきます。,지도에 가요.
N4,noun,天気,てんき,날씨,これはてんきです。,이것은 날씨예요.
N4,noun,雨,あめ,비,これはあめです。,이것은 비예요.
N4,noun,雪,ゆき,눈,これはゆきです。,이것은 눈예요.
N4,noun,風,かぜ,바람/감기,これはかぜです。,이것은 바람/감기예요.
N4,noun,大変,たいへん,큰일/힘듦,これはたいへんです。,이것은 큰일/힘듦예요.
N4,noun,病気,びょうき,병,これはびょうきです。,이것은 병예요.
N4,noun,薬,くすり,약,これはくすりです。,이것은 약예요.
N4,noun,痛み,いたみ,통증,これはいたみです。,이것은 통증예요.
N4,noun,美容院,びよういん,미용실,これはびよういんです。,이것은 미용실예요.
N4,noun,買い物,かいもの,쇼핑,これはかいものです。,이것은 쇼핑예요.
N4,noun,料理,りょうり,요리,これはりょうりです。,이것은 요리예요.
N4,noun,掃除,そうじ,청소,これはそうじです。,이것은 청소예요.
N4,noun,生活,せいかつ,생활,これはせいかつです。,이것은 생활예요.
N4,noun,ここ,ここ,여기,これはここです。,이것은 여기예요.
N4,noun,そこ,そこ,거기,これはそこです。,이것은 거기예요.
N4,noun,あそこ,あそこ,저기,これはあそこです。,이것은 저기예요.
N5,verb,行く,いく,가다,いく。,가다.
N5,verb,来る,くる,오다,くる。,오다.
N5,verb,する,する,하다,する。,하다.
N5,verb,食べる,たべる,먹다,たべる。,먹다.
N5,verb,飲む,のむ,마시다,のむ。,마시다.
N5,verb,見る,みる,보다,みる。,보다.
N5,verb,聞く,きく,듣다/묻다,きく。,듣다/묻다.
N5,verb,話す,はなす,말하다,はなす。,말하다.
N5,verb,読む,よむ,읽다,よむ。,읽다.
N5,verb,書く,かく,쓰다,かく。,쓰다.
N5,verb,教える,おしえる,가르치다,おしえる。,가르치다.
N5,verb,習う,ならう,배우다,ならう。,배우다.
N5,verb,勉強する,べんきょうする,공부하다,べんきょうする。,공부하다.
N5,verb,働く,はたらく,일하다,はたらく。,일하다.
N5,verb,休む,やすむ,쉬다,やすむ。,쉬다.
N5,verb,寝る,ねる,자다,ねる。,자다.
N5,verb,起きる,おきる,일어나다,おきる。,일어나다.
N5,verb,歩く,あるく,걷다,あるく。,걷다.
N5,verb,走る,はしる,달리다,はしる。,달리다.
N5,verb,乗る,のる,타다,のる。,타다.
N5,verb,降りる,おりる,내리다,おりる。,내리다.
N5,verb,買う,かう,사다,かう。,사다.
N5,verb,売る,うる,팔다,うる。,팔다.
N5,verb,会う,あう,만나다,あう。,만나다.
N5,verb,待つ,まつ,기다리다,まつ。,기다리다.
N5,verb,使う,つかう,쓰다(사용),つかう。,쓰다(사용).
N5,verb,作る,つくる,만들다,つくる。,만들다.
N5,verb,思う,おもう,생각하다,おもう。,생각하다.
N5,verb,知る,しる,알다,しる。,알다.
N5,verb,分かる,わかる,알다/이해하다,わかる。,알다/이해하다.
N5,verb,出来る,できる,할 수 있다,できる。,할 수 있다.
N5,verb,持つ,もつ,가지다/들다,もつ。,가지다/들다.
N5,verb,貰う,もらう,받다,もらう。,받다.
N5,verb,上げる,あげる,주다,あげる。,주다.
N5,verb,借りる,かりる,빌리다,かりる。,빌리다.
N5,verb,貸す,かす,빌려주다,かす。,빌려주다.
N5,verb,住む,すむ,살다,すむ。,살다.
N5,verb,座る,すわる,앉다,すわる。,앉다.
N5,verb,立つ,たつ,서다,たつ。,서다.
N5,verb,入る,はいる,들어가다,はいる。,들어가다.
N5,verb,出る,でる,나가다,でる。,나가다.
N5,verb,開ける,あける,열다,あける。,열다.
N5,verb,閉める,しめる,닫다,しめる。,닫다.
N5,verb,洗う,あらう,씻다,あらう。,씻다.
N5,verb,掃除する,そうじする,청소하다,そうじする。,청소하다.
N5,verb,料理する,りょうりする,요리하다,りょうりする。,요리하다.
N5,verb,遊ぶ,あそぶ,놀다,あそぶ。,놀다.
N5,verb,急ぐ,いそぐ,서두르다,いそぐ。,서두르다.
N5,verb,着く,つく,도착하다,つく。,도착하다.
N5,verb,電話する,でんわする,전화하다,でんわする。,전화하다.
N5,verb,連絡する,れんらくする,연락하다,れんらくする。,연락하다.
N5,verb,心配する,しんぱいする,걱정하다,しんぱいする。,걱정하다.
N5,verb,決める,きめる,정하다,きめる。,정하다.
N5,verb,選ぶ,えらぶ,고르다,えらぶ。,고르다.
N5,verb,助ける,たすける,돕다,たすける。,돕다.
N4,verb,送る,おくる,보내다,おくる。,보내다.
N4,verb,戻る,もどる,돌아가다,もどる。,돌아가다.
N4,verb,止まる,とまる,멈추다/숙박하다,とまる。,멈추다/숙박하다.
N4,verb,出発する,しゅっぱつする,출발하다,しゅっぱつする。,출발하다.
N4,verb,運転する,うんてんする,운전하다,うんてんする。,운전하다.
N4,verb,動く,うごく,움직이다,うごく。,움직이다.
N4,verb,続ける,つづける,계속하다,つづける。,계속하다.
N4,verb,辞める,やめる,그만두다,やめる。,그만두다.
N4,verb,始める,はじめる,시작하다,はじめる。,시작하다.
N4,verb,終わる,おわる,끝나다,おわる。,끝나다.
N4,verb,変える,かえる,바꾸다/갈아타다,かえる。,바꾸다/갈아타다.
N4,verb,覚える,おぼえる,외우다,おぼえる。,외우다.
N4,verb,忘れる,わすれる,잊다,わすれる。,잊다.
N4,verb,出掛ける,でかける,외출하다,でかける。,외출하다.
N4,verb,考える,かんがえる,고민하다/생각하다,かんがえる。,고민하다/생각하다.
N4,verb,伝える,つたえる,전하다,つたえる。,전하다.
N4,verb,確認する,かくにんする,확인하다,かくにんする。,확인하다.
N4,verb,予約する,よやくする,예약하다,よやくする。,예약하다.
N4,verb,注意する,ちゅういする,주의하다,ちゅういする。,주의하다.
N4,verb,安心する,あんしんする,안심하다,あんしんする。,안심하다.
N4,verb,困る,こまる,곤란하다,こまる。,곤란하다.
N4,verb,直す,なおす,고치다,なおす。,고치다.
N4,verb,壊れる,こわれる,고장나다,こわれる。,고장나다.
N4,verb,間違える,まちがえる,틀리다,まちがえる。,틀리다.
N4,verb,直る,なおる,낫다,なおる。,낫다.
N5,adj_i,良い,いい,좋다,とてもいいです。,정말 좋다.
N5,adj_i,悪い,わるい,나쁘다,とてもわるいです。,정말 나쁘다.
N5,adj_i,大きい,おおきい,크다,とてもおおきいです。,정말 크다.
N5,adj_i,小さい,ちいさい,작다,とてもちいさいです。,정말 작다.
N5,adj_i,高い,たかい,비싸다/높다,とてもたかいです。,정말 비싸다/높다.
N5,adj_i,安い,やすい,싸다,とてもやすいです。,정말 싸다.
N5,adj_i,新しい,あたらしい,새롭다,とてもあたらしいです。,정말 새롭다.
N5,adj_i,古い,ふるい,오래되다,とてもふるいです。,정말 오래되다.
N5,adj_i,早い,はやい,빠르다/이르다,とてもはやいです。,정말 빠르다/이르다.
N5,adj_i,遅い,おそい,느리다/늦다,とてもおそいです。,정말 느리다/늦다.
N5,adj_i,忙しい,いそがしい,바쁘다,とてもいそがしいです。,정말 바쁘다.
N5,adj_i,難しい,むずかしい,어렵다,とてもむずかしいです。,정말 어렵다.
N5,adj_i,優しい,やさしい,쉽다/친절하다,とてもやさしいです。,정말 쉽다/친절하다.
N5,adj_i,長い,ながい,길다,とてもながいです。,정말 길다.
N5,adj_i,短い,みじかい,짧다,とてもみじかいです。,정말 짧다.
N5,adj_i,暑い,あつい,덥다/뜨겁다,とてもあついです。,정말 덥다/뜨겁다.
N5,adj_i,寒い,さむい,춥다,とてもさむいです。,정말 춥다.
N5,adj_i,暖かい,あたたかい,따뜻하다,とてもあたたかいです。,정말 따뜻하다.
N5,adj_i,涼しい,すずしい,선선하다,とてもすずしいです。,정말 선선하다.
N5,adj_i,冷たい,つめたい,차갑다,とてもつめたいです。,정말 차갑다.
N5,adj_i,美味しい,おいしい,맛있다,とてもおいしいです。,정말 맛있다.
N5,adj_i,不味い,まずい,맛없다,とてもまずいです。,정말 맛없다.
N5,adj_i,面白い,おもしろい,재미있다,とてもおもしろいです。,정말 재미있다.
N5,adj_i,つまらない,つまらない,재미없다,とてもつまらないです。,정말 재미없다.
N5,adj_i,楽しい,たのしい,즐겁다,とてもたのしいです。,정말 즐겁다.
N4,adj_i,悲しい,かなしい,슬프다,とてもかなしいです。,정말 슬프다.
N4,adj_i,嬉しい,うれしい,기쁘다,とてもうれしいです。,정말 기쁘다.
N4,adj_i,怖い,こわい,무섭다,とてもこわいです。,정말 무섭다.
N4,adj_i,眠い,ねむい,졸리다,とてもねむいです。,정말 졸리다.
N4,adj_i,痛い,いたい,아프다,とてもいたいです。,정말 아프다.
N4,adj_i,辛い,からい,맵다,とてもからいです。,정말 맵다.
N4,adj_i,甘い,あまい,달다,とてもあまいです。,정말 달다.
N4,adj_i,苦い,にがい,쓰다(맛),とてもにがいです。,정말 쓰다(맛).
N4,adj_i,酸っぱい,すっぱい,시다,とてもすっぱいです。,정말 시다.
N4,adj_i,近い,ちかい,가깝다,とてもちかいです。,정말 가깝다.
N4,adj_i,遠い,とおい,멀다,とてもとおいです。,정말 멀다.
N4,adj_i,広い,ひろい,넓다,とてもひろいです。,정말 넓다.
N4,adj_i,狭い,せまい,좁다,とてもせまいです。,정말 좁다.
N5,adj_na,好き,すき,좋아함,すきです。,좋아함.
N5,adj_na,嫌い,きらい,싫어함,きらいです。,싫어함.
N5,adj_na,大丈夫,だいじょうぶ,괜찮다,だいじょうぶです。,괜찮다.
N5,adj_na,元気,げんき,건강하다/활기차다,げんきです。,건강하다/활기차다.
N5,adj_na,静か,しずか,조용하다,しずかです。,조용하다.
N5,adj_na,賑やか,にぎやか,활기차다,にぎやかです。,활기차다.
N5,adj_na,便利,べんり,편리하다,べんりです。,편리하다.
N5,adj_na,大変,たいへん,힘들다/큰일이다,たいへんです。,힘들다/큰일이다.
N5,adj_na,暇,ひま,한가하다,ひまです。,한가하다.
N5,adj_na,綺麗,きれい,깨끗하다/예쁘다,きれいです。,깨끗하다/예쁘다.
N5,adj_na,上手,じょうず,능숙하다,じょうずです。,능숙하다.
N5,adj_na,下手,へた,서투르다,へたです。,서투르다.
N4,adj_na,駄目,だめ,안 된다,だめです。,안 된다.
N4,adj_na,心配,しんぱい,걱정,しんぱいです。,걱정.
N4,adj_na,安全,あんぜん,안전하다,あんぜんです。,안전하다.
N4,adj_na,大切,たいせつ,중요하다,たいせつです。,중요하다.
N4,adj_na,不思議,ふしぎ,신기하다,ふしぎです。,신기하다.
N4,adj_na,無理,むり,무리다,むりです。,무리다.
N4,adj_na,簡単,かんたん,간단하다,かんたんです。,간단하다.
N4,adj_na,丁寧,ていねい,정중하다,ていねいです。,정중하다.
N5,adv,良く,よく,자주/잘,よくべんきょうします。,자주/잘 공부해요.
N5,adv,時々,ときどき,가끔,ときどきべんきょうします。,가끔 공부해요.
N5,adv,沢山,たくさん,많이,たくさんべんきょうします。,많이 공부해요.
N5,adv,少し,すこし,조금,すこしべんきょうします。,조금 공부해요.
N5,adv,全然,ぜんぜん,전혀,ぜんぜんべんきょうします。,전혀 공부해요.
N5,adv,もう,もう,벌써/이제,もうべんきょうします。,벌써/이제 공부해요.
N5,adv,まだ,まだ,아직,まだべんきょうします。,아직 공부해요.
N5,adv,すぐ,すぐ,곧/바로,すぐべんきょうします。,곧/바로 공부해요.
N5,adv,いつも,いつも,항상,いつもべんきょうします。,항상 공부해요.
N5,adv,一緒に,いっしょに,함께,いっしょにべんきょうします。,함께 공부해요.
N5,adv,後で,あとで,나중에,あとでべんきょうします。,나중에 공부해요.
N5,adv,今,いま,지금,いまべんきょうします。,지금 공부해요.
N4,adv,多分,たぶん,아마,たぶんべんきょうします。,아마 공부해요.
N4,adv,本当に,ほんとうに,정말로,ほんとうにべんきょうします。,정말로 공부해요.
N4,adv,大体,だいたい,대체로,だいたいべんきょうします。,대체로 공부해요.
N4,adv,勿論,もちろん,물론,もちろんべんきょうします。,물론 공부해요.
N4,adv,まず,まず,우선,まずべんきょうします。,우선 공부해요.
N4,adv,最後に,さいごに,마지막으로,さいごにべんきょうします。,마지막으로 공부해요.
N4,adv,とても,とても,매우,とてもべんきょうします。,매우 공부해요.
N4,adv,ちょっと,ちょっと,잠깐/조금,ちょっとべんきょうします。,잠깐/조금 공부해요.
N5,particle,は,は,주제 표시,わたしはがくせいです。,저는 학생이에요.
