level,pos,jp_word,reading,meaning,example_jp,example_kr
N5,particle,が,が,주어/강조,ねこがいます。,고양이가 있어요.
N5,particle,を,を,목적어 표시,パンをたべる。,빵을 먹어요.
N5,particle,に,に,목적지/시간,がっこうにいく。,학교에 가요.
N5,particle,へ,へ,방향,えきへいく。,역으로 가요.
N5,particle,で,で,장소/수단,うちでべんきょうする。,집에서 공부해요.
N5,particle,と,と,~와/그리고,ともだちといく。,친구와 가요.
N5,particle,も,も,~도,わたしもいく。,저도 가요.
N5,particle,から,から,~에서/부터,ここからです。,여기부터예요.
N5,particle,まで,まで,~까지,えきまであるく。,역까지 걸어요.
N5,phrase,有難うございます,ありがとうございます,감사합니다,ありがとうございます。,감사합니다.
N5,phrase,済みません,すみません,죄송합니다/실례합니다,すみません。,죄송합니다/실례합니다.
N5,phrase,お願いします,おねがいします,부탁합니다,お願いします。,부탁합니다.
N5,phrase,はい,はい,네,はい。,네.
N5,phrase,いいえ,いいえ,아니요,いいえ。,아니요.
N5,phrase,分かりました,わかりました,알겠습니다,わかりました。,알겠습니다.
N5,phrase,もう一度,もういちど,한 번 더,もういちど。,한 번 더.
N5,phrase,大丈夫です,だいじょうぶです,괜찮습니다,だいじょうぶです。,괜찮습니다.
N5,phrase,どうぞ,どうぞ,드세요/하세요,どうぞ。,드세요/하세요.
N5,phrase,よろしくお願いします,よろしくおねがいします,잘 부탁드립니다,よろしくお願いします。,잘 부탁드립니다.
N4,noun,空気,くうき,공기,これはくうきです。,이것은 공기예요.
N4,noun,接続,せつぞく,연결,これはせつぞくです。,이것은 연결이에요.
N5,adj_i,あたらしい,あたらしい,새롭다,このほんはけっこうあたらしいです。,이 책은 꽤 새로워요.
N5,adj_i,ふるい,ふるい,낡았다,このえいがはふるいです。,이 영화는 낡았어요.
N5,adj_i,おおきい,おおきい,크다,このみせはけっこうおおきいです。,이 가게는 꽤 커요.
N5,adj_i,ちいさい,ちいさい,작다,このへやはとてもちいさいです。,이 방은 정말 작아요.
N5,adj_i,たかい,たかい,"비싸다, 높다",このほんはたかいです。,이 책은 비싸요.
N5,adj_i,やすい,やすい,싸다,このコーヒーはけっこうやすいです。,이 커피는 꽤 싸요.
N5,adj_i,はやい,はやい,빠르다,このバスははやいです。,이 버스는 빨라요.
N5,adj_i,おそい,おそい,느리다,このでんしゃはけっこうおそいです。,이 전철은 꽤 느려요.
N5,adj_i,あつい,あつい,덥다,明日はすこしあついです。,내일은 조금 더워요.
N5,adj_i,さむい,さむい,춥다,今日はほんとうにさむいです。,날씨는 정말 추워요.
N5,adj_i,つよい,つよい,강하다,明日はとてもつよいです。,내일은 정말 강해요.
N5,adj_i,よわい,よわい,약하다,このかいしゃはけっこうよわいです。,이 회사는 꽤 약해요.
N5,adj_i,ながい,ながい,길다,このりょうりはすこしながいです。,이 요리는 조금 길어요.
N5,adj_i,みじかい,みじかい,짧다,このほんはとてもみじかいです。,이 책은 정말 짧아요.
N5,adj_i,おもい,おもい,무겁다,このしゃしんはすこしおもいです。,이 사진은 조금 무거워요.
N5,adj_i,かるい,かるい,가볍다,このテストはすこしかるいです。,이 시험은 조금 가벼워요.
N5,adj_i,あかい,あかい,빨갛다,このえいがはけっこうあかいです。,이 영화는 꽤 빨갛아요.
N5,adj_i,あおい,あおい,파랗다,このカフェはけっこうあおいです。,이 카페는 꽤 파랗아요.
N5,adj_i,しろい,しろい,하얗다,このえいがはすこししろいです。,이 영화는 조금 하얗어요.
N5,adj_i,くろい,くろい,검다,このしゃしんはとてもくろいです。,이 사진은 정말 검어요.
N5,adj_i,うれしい,うれしい,기쁘다,このいすはけっこううれしいです。,이 의자는 꽤 기쁘어요.
N5,adj_i,かなしい,かなしい,슬프다,このコーヒーはすこしかなしいです。,이 커피는 조금 슬프어요.
N5,adj_i,おいしい,おいしい,맛있다,このじかんはほんとうにおいしいです。,시간은 정말 맛있어요.
N5,adj_i,まずい,まずい,맛없다,このじかんはほんとうにまずいです。,시간은 정말 맛없어요.
N5,adj_i,いそがしい,いそがしい,바쁘다,このへやはほんとうにいそがしいです。,이 방은 정말 바쁘어요.
N5,adj_i,たのしい,たのしい,즐겁다,このじかんはほんとうにたのしいです。,시간은 정말 즐겁어요.
N5,adj_i,むずかしい,むずかしい,어렵다,このいすはとてもむずかしいです。,이 의자는 정말 어려워요.
N5,adj_i,やさしい,やさしい,쉽다,このへやはとてもやさしいです。,이 방은 정말 쉬워요.
N5,adj_i,おもしろい,おもしろい,재미있다,このいすはほんとうにおもしろいです。,이 의자는 정말 재미있어요.
N5,adj_i,あぶない,あぶない,위험하다,このほんはあぶないです。,이 책은 위험해요.
N5,adj_i,あまい,あまい,달다,このじかんはけっこうあまいです。,시간은 꽤 달아요.
N5,adj_i,からい,からい,맵다,このかいしゃはからいです。,이 회사는 맵어요.
N5,adj_i,すっぱい,すっぱい,시다,今日はほんとうにすっぱいです。,오늘은 정말 시어요.
N5,adj_i,しおからい,しおからい,짜다,このりんごはほんとうにしおからいです。,이 사과는 정말 짜아요.
N5,adj_i,いたい,いたい,아프다,このへやはほんとうにいたいです。,이 방은 정말 아프어요.
N5,adj_i,ねむい,ねむい,졸리다,このえいがはとてもねむいです。,이 영화는 정말 졸리어요.
N5,adj_i,ひろい,ひろい,넓다,このいすはけっこうひろいです。,이 의자는 꽤 넓어요.
N5,adj_i,せまい,せまい,좁다,このしゃしんはせまいです。,이 사진은 좁아요.
N5,adj_i,かわいい,かわいい,귀엽다,このひとはけっこうかわいいです。,이 사람은 꽤 귀여워요.
N5,adj_i,こわい,こわい,무섭다,このいすはほんとうにこわいです。,이 의자는 정말 무섭어요.
N5,adj_i,ほしい,ほしい,원하다,このかいしゃはほんとうにほしいです。,이 회사는 정말 원해요.
N5,adj_i,くらい,くらい,어둡다,今日はとてもくらいです。,오늘은 정말 어둡어요.
N5,adj_i,あかるい,あかるい,밝다,今日はあかるいです。,오늘은 밝아요.
N5,adj_i,すごい,すごい,대단하다,このテストはとてもすごいです。,이 시험은 정말 대단해요.
N5,adj_i,すばらしい,すばらしい,훌륭하다,このえいがはけっこうすばらしいです。,이 영화는 꽤 훌륭해요.
N5,adj_i,きたない,きたない,더럽다,このまちはとてもきたないです。,이 마을은 정말 더러워요.
N5,adj_i,きれい,きれい,깨끗하다,このまちはけっこうきれいです。,이 마을은 꽤 깨끗해요.
N5,adj_i,やわらかい,やわらかい,부드럽다,このいすはやわらかいです。,이 의자는 부드럽어요.
N5,adj_i,かたい,かたい,딱딱하다,このりんごはけっこうかたいです。,이 사과는 꽤 딱딱해요.
N5,adj_i,うるさい,うるさい,시끄럽다,このしゃしんはけっこううるさいです。,이 사진은 꽤 시끄럽어요.
N5,adj_i,しずか,しずか,조용하다,このへやはすこししずかです。,이 방은 조금 조용해요.
N5,adj_i,あつい,あつい,뜨겁다,このみせはあついです。,이 가게는 뜨거워요.
N5,adj_i,ぬるい,ぬるい,미지근하다,このしゃしんはほんとうにぬるいです。,이 사진은 정말 미지근해요.
N5,adj_i,さびしい,さびしい,외롭다,このりんごはさびしいです。,이 사과는 외로워요.
N5,adj_i,めずらしい,めずらしい,드물다,このテストはほんとうにめずらしいです。,이 시험은 정말 드물어요.
N5,adj_i,きびしい,きびしい,엄격하다,明日はすこしきびしいです。,내일은 조금 엄격해요.
N5,adj_i,あつかましい,あつかましい,뻔뻔하다,このひとはあつかましいです。,이 사람은 뻔뻔해요.
N5,adj_i,ありがたい,ありがたい,고맙다,このおちゃはほんとうにありがたいです。,이 차는 정말 고맙아요.
N5,adj_i,たのもしい,たのもしい,믿음직하다,このまちはけっこうたのもしいです。,이 마을은 꽤 믿음직해요.
N4,adj_i,あやしい,あやしい,수상하다,このりんごはすこしあやしいです。,이 사과는 조금 수상해요.
N4,adj_i,おだやか,おだやか,온화하다,このえいがはすこしおだやかです。,이 영화는 조금 온화해요.
N4,adj_i,きびしい,きびしい,엄하다,このえいがはけっこうきびしいです。,이 영화는 꽤 엄해요.
N4,adj_i,はげしい,はげしい,격렬하다,このコーヒーはほんとうにはげしいです。,이 커피는 정말 격렬해요.
N4,adj_i,くやしい,くやしい,분하다,このひとはほんとうにくやしいです。,이 사람은 정말 분해요.
N4,adj_i,なつかしい,なつかしい,그립다,このりょうりはなつかしいです。,이 요리는 그립어요.
N4,adj_i,はずかしい,はずかしい,부끄럽다,このしゃしんはけっこうはずかしいです。,이 사진은 꽤 부끄럽어요.
N4,adj_i,にがい,にがい,쓰다,今日はけっこうにがいです。,날씨는 꽤 쓰어요.
N4,adj_i,ひどい,ひどい,심하다,このりょうりはすこしひどいです。,이 요리는 조금 심해요.
N4,adj_i,あつかましい,あつかましい,염치없다,このいすはあつかましいです。,이 의자는 염치없어요.
N4,adj_i,うらやましい,うらやましい,부럽다,このおちゃはすこしうらやましいです。,이 차는 조금 부럽어요.
N4,adj_i,おそろしい,おそろしい,무섭다,このコーヒーはすこしおそろしいです。,이 커피는 조금 무섭어요.
N4,adj_i,すばやい,すばやい,재빠르다,このバスはすばやいです。,이 버스는 재빠르어요.
N4,adj_i,たよりない,たよりない,미덥지 않다,明日はけっこうたよりないです。,내일은 꽤 미덥지 않아요.
N4,adj_i,なまぬるい,なまぬるい,미적지근하다,このみせはけっこうなまぬるいです。,이 가게는 꽤 미적지근해요.
N4,adj_i,まぶしい,まぶしい,눈부시다,このじかんはほんとうにまぶしいです。,시간은 정말 눈부시어요.
N4,adj_i,まるい,まるい,둥글다,このえいがはまるいです。,이 영화는 둥글어요.
N4,adj_i,みにくい,みにくい,못생기다,このひとはとてもみにくいです。,이 사람은 정말 못생기어요.
N4,adj_i,ゆるい,ゆるい,느슨하다,このかいしゃはけっこうゆるいです。,이 회사는 꽤 느슨해요.
N4,adj_i,わかりやすい,わかりやすい,이해하기 쉽다,このテストはわかりやすいです。,이 시험은 이해하기 쉽어요.
N4,adj_i,わるい,わるい,나쁘다,今日はほんとうにわるいです。,날씨는 정말 나빠요.
N4,adj_i,あつぼったい,あつぼったい,두껍다,このへやはけっこうあつぼったいです。,이 방은 꽤 두껍어요.
N4,adj_i,おもたい,おもたい,묵직하다,このカフェはおもたいです。,이 카페는 묵직해요.
N4,adj_i,すくない,すくない,적다,今日はけっこうすくないです。,오늘은 꽤 적어요.
N4,adj_i,おおい,おおい,많다,このひとはほんとうにおおいです。,이 사람은 정말 많아요.
N4,adj_i,うすい,うすい,얇다,このふくはほんとうにうすいです。,이 옷은 정말 얇어요.
N4,adj_i,ふかい,ふかい,깊다,このりょうりはとてもふかいです。,이 요리는 정말 깊어요.
N4,adj_i,あさい,あさい,얕다,このへやはすこしあさいです。,이 방은 조금 얕어요.
N4,adj_i,とおい,とおい,멀다,このりんごはすこしとおいです。,이 사과는 조금 멀어요.
N4,adj_i,ちかい,ちかい,가깝다,このりょうりはすこしちかいです。,이 요리는 조금 가까워요.
N5,adj_na,しずか,しずか,조용하다,このカフェはほんとうにしずかです。,이 카페는 정말 조용해요.
N5,adj_na,べんり,べんり,편리하다,このまちはとてもべんりです。,이 마을은 정말 편리해요.
N5,adj_na,ゆうめい,ゆうめい,유명하다,このいすはとてもゆうめいです。,이 의자는 정말 유명해요.
N5,adj_na,げんき,げんき,건강하다,このりんごはとてもげんきです。,이 사과는 정말 건강해요.
N5,adj_na,きれい,きれい,깨끗하다,このへやはとてもきれいです。,이 방은 정말 깨끗해요.
N5,adj_na,たいせつ,たいせつ,중요하다,これはたいせつなおちゃです。,이것은 중요해요 차예요.
N5,adj_na,じょうず,じょうず,잘하다,これはじょうずなみせです。,이것은 잘해요 가게예요.
N5,adj_na,へた,へた,못하다,このコーヒーはへたです。,이 커피는 못해요.
N5,adj_na,すてき,すてき,멋지다,これはすてきなテストです。,이것은 멋지어요 시험예요.
N5,adj_na,かんたん,かんたん,간단하다,これはかんたんなおちゃです。,이것은 간단해요 차예요.
N5,adj_na,ふくざつ,ふくざつ,복잡하다,このへやはほんとうにふくざつです。,이 방은 정말 복잡해요.
N5,adj_na,しんせつ,しんせつ,친절하다,今日はすこししんせつです。,오늘은 조금 친절해요.
N5,adj_na,ひま,ひま,한가하다,今日はほんとうにひまです。,날씨는 정말 한가해요.
N5,adj_na,にぎやか,にぎやか,활기차다,これはにぎやかなみせです。,이것은 활기차아요 가게예요.
N5,adj_na,さかん,さかん,번성하다,このへやはけっこうさかんです。,이 방은 꽤 번성해요.
N5,adj_na,あんぜん,あんぜん,안전하다,このふくはすこしあんぜんです。,이 옷은 조금 안전해요.
N5,adj_na,きけん,きけん,위험하다,これはきけんなカフェです。,이것은 위험해요 카페예요.
N5,adj_na,じゆう,じゆう,자유롭다,今日はじゆうです。,이것은 자유로워요 날씨예요.
N5,adj_na,たいへん,たいへん,힘들다,これはたいへんなしゃしんです。,이것은 힘들어요 사진예요.
N5,adj_na,らく,らく,편하다,このひとはらくです。,이 사람은 편해요.
N5,adj_na,しあわせ,しあわせ,행복하다,これはしあわせなみせです。,이것은 행복해요 가게예요.
N5,adj_na,ざんねん,ざんねん,아쉽다,このりんごはとてもざんねんです。,이 사과는 정말 아쉽어요.
N5,adj_na,まじめ,まじめ,성실하다,これはまじめなじかんです。,이것은 성실해요 시간예요.
N5,adj_na,すなお,すなお,솔직하다,このコーヒーはほんとうにすなおです。,이 커피는 정말 솔직해요.
N5,adj_na,ゆたか,ゆたか,풍부하다,このじかんはけっこうゆたかです。,시간은 꽤 풍부해요.
N5,adj_na,けんこう,けんこう,건강하다,これはけんこうなりょうりです。,이것은 건강해요 요리예요.
N5,adj_na,あんしん,あんしん,안심하다,このふくはとてもあんしんです。,이 옷은 정말 안심해요.
N5,adj_na,へいき,へいき,괜찮다,このおちゃはすこしへいきです。,이 차는 조금 괜찮아요.
N5,adj_na,ゆうき,ゆうき,용기 있다,このりょうりはとてもゆうきです。,이 요리는 정말 용기 있어요.
N5,adj_na,りっぱ,りっぱ,훌륭하다,これはりっぱなりょうりです。,이것은 훌륭해요 요리예요.
N5,adj_na,しずか,しずか,조용하다,これはしずかなへやです。,이것은 조용해요 방예요.
N5,adj_na,べんり,べんり,편리하다,このへやはすこしべんりです。,이 방은 조금 편리해요.
N5,adj_na,ゆうめい,ゆうめい,유명하다,今日はゆうめいです。,이것은 유명해요 오늘예요.
N5,adj_na,げんき,げんき,건강하다,これはげんきなテストです。,이것은 건강해요 시험예요.
N5,adj_na,きれい,きれい,깨끗하다,このカフェはきれいです。,이 카페는 깨끗해요.
N5,adj_na,たいせつ,たいせつ,중요하다,これはたいせつなおちゃです。,이것은 중요해요 차예요.
N5,adj_na,じょうず,じょうず,잘하다,これはじょうずなかいしゃです。,이것은 잘해요 회사예요.
N5,adj_na,へた,へた,못하다,このまちはへたです。,이 마을은 못해요.
N5,adj_na,すてき,すてき,멋지다,このりょうりはすてきです。,이 요리는 멋지어요.
N5,adj_na,かんたん,かんたん,간단하다,このおちゃはすこしかんたんです。,이 차는 조금 간단해요.
N5,adj_na,ふくざつ,ふくざつ,복잡하다,このカフェはけっこうふくざつです。,이 카페는 꽤 복잡해요.
N5,adj_na,しんせつ,しんせつ,친절하다,このえいがはけっこうしんせつです。,이 영화는 꽤 친절해요.
N5,adj_na,ひま,ひま,한가하다,これはひまないすです。,이것은 한가해요 의자예요.
N5,adj_na,にぎやか,にぎやか,활기차다,これはにぎやかなテストです。,이것은 활기차아요 시험예요.
N5,adj_na,さかん,さかん,번성하다,これはさかんなしゃしんです。,이것은 번성해요 사진예요.
N5,adj_na,あんぜん,あんぜん,안전하다,これはあんぜんなコーヒーです。,이것은 안전해요 커피예요.
N5,adj_na,きけん,きけん,위험하다,これはきけんなえいがです。,이것은 위험해요 영화예요.
N5,adj_na,じゆう,じゆう,자유롭다,このみせはじゆうです。,이 가게는 자유로워요.
N5,adj_na,たいへん,たいへん,힘들다,このりんごはとてもたいへんです。,이 사과는 정말 힘들어요.
N5,adj_na,らく,らく,편하다,このおちゃはとてもらくです。,이 차는 정말 편해요.
N5,adj_na,しあわせ,しあわせ,행복하다,これはしあわせなりょうりです。,이것은 행복해요 요리예요.
N5,adj_na,ざんねん,ざんねん,아쉽다,これはざんねんなかいしゃです。,이것은 아쉽어요 회사예요.
N5,adj_na,まじめ,まじめ,성실하다,このしゃしんはほんとうにまじめです。,이 사진은 정말 성실해요.
N5,adj_na,すなお,すなお,솔직하다,このおちゃはとてもすなおです。,이 차는 정말 솔직해요.
N5,adj_na,ゆたか,ゆたか,풍부하다,このみせはすこしゆたかです。,이 가게는 조금 풍부해요.
N5,adj_na,けんこう,けんこう,건강하다,このまちはほんとうにけんこうです。,이 마을은 정말 건강해요.
N5,adj_na,あんしん,あんしん,안심하다,これはあんしんなまちです。,이것은 안심해요 마을예요.
N5,adj_na,へいき,へいき,괜찮다,明日はへいきです。,이것은 괜찮아요 내일예요.
N5,adj_na,ゆうき,ゆうき,용기 있다,これはゆうきなほんです。,이것은 용기 있어요 책예요.
N5,adj_na,りっぱ,りっぱ,훌륭하다,このいすはすこしりっぱです。,이 의자는 조금 훌륭해요.
N4,adj_na,しずか,しずか,조용하다,このへやはしずかです。,이 방은 조용해요.
N4,adj_na,べんり,べんり,편리하다,このカフェはべんりです。,이 카페는 편리해요.
N4,adj_na,ゆうめい,ゆうめい,유명하다,このコーヒーはゆうめいです。,이 커피는 유명해요.
N4,adj_na,げんき,げんき,건강하다,このりんごはけっこうげんきです。,이 사과는 꽤 건강해요.
N4,adj_na,きれい,きれい,깨끗하다,これはきれいなまちです。,이것은 깨끗해요 마을예요.
N4,adj_na,たいせつ,たいせつ,중요하다,これはたいせつなふくです。,이것은 중요해요 옷예요.
N4,adj_na,じょうず,じょうず,잘하다,これはじょうずなひとです。,이것은 잘해요 사람예요.
N4,adj_na,へた,へた,못하다,今日はへたです。,이것은 못해요 날씨예요.
N4,adj_na,すてき,すてき,멋지다,このコーヒーはとてもすてきです。,이 커피는 정말 멋지어요.
N4,adj_na,かんたん,かんたん,간단하다,明日はすこしかんたんです。,내일은 조금 간단해요.
N4,adj_na,ふくざつ,ふくざつ,복잡하다,これはふくざつなまちです。,이것은 복잡해요 마을예요.
N4,adj_na,しんせつ,しんせつ,친절하다,このふくはすこししんせつです。,이 옷은 조금 친절해요.
N4,adj_na,ひま,ひま,한가하다,これはひまなじかんです。,이것은 한가해요 시간예요.
N4,adj_na,にぎやか,にぎやか,활기차다,これはにぎやかなおちゃです。,이것은 활기차아요 차예요.
N4,adj_na,さかん,さかん,번성하다,これはさかんなしゃしんです。,이것은 번성해요 사진예요.
N4,adj_na,あんぜん,あんぜん,안전하다,これはあんぜんなじかんです。,이것은 안전해요 시간예요.
N4,adj_na,きけん,きけん,위험하다,これはきけんなへやです。,이것은 위험해요 방예요.
N4,adj_na,じゆう,じゆう,자유롭다,これはじゆうなテストです。,이것은 자유로워요 시험예요.
N4,adj_na,たいへん,たいへん,힘들다,このりんごはすこしたいへんです。,이 사과는 조금 힘들어요.
N4,adj_na,らく,らく,편하다,このかいしゃはすこしらくです。,이 회사는 조금 편해요.
N4,adj_na,しあわせ,しあわせ,행복하다,これはしあわせなおちゃです。,이것은 행복해요 차예요.
N4,adj_na,ざんねん,ざんねん,아쉽다,このひとはすこしざんねんです。,이 사람은 조금 아쉽어요.
N4,adj_na,まじめ,まじめ,성실하다,これはまじめなほんです。,이것은 성실해요 책예요.
N4,adj_na,すなお,すなお,솔직하다,今日はすなおです。,이것은 솔직해요 오늘예요.
N4,adj_na,ゆたか,ゆたか,풍부하다,これはゆたかなみせです。,이것은 풍부해요 가게예요.
N4,adj_na,けんこう,けんこう,건강하다,このおちゃはけっこうけんこうです。,이 차는 꽤 건강해요.
N4,adj_na,あんしん,あんしん,안심하다,今日はほんとうにあんしんです。,날씨는 정말 안심해요.
N4,adj_na,へいき,へいき,괜찮다,これはへいきなおちゃです。,이것은 괜찮아요 차예요.
N4,adj_na,ゆうき,ゆうき,용기 있다,これはゆうきなコーヒーです。,이것은 용기 있어요 커피예요.
N4,adj_na,りっぱ,りっぱ,훌륭하다,このいすはけっこうりっぱです。,이 의자는 꽤 훌륭해요.
